08/09/2022 11:30;2.05;2.31;;575;449
08/09/2022 11:30;2.05;2.3;;560;436
08/09/2022 11:31;2.05;2.3;;550;433
08/09/2022 11:31;2.05;2.29;;562;440
08/09/2022 11:31;2.05;2.29;;563;441
08/09/2022 11:31;2.05;2.29;;556;435
08/09/2022 11:31;2.05;2.18;;570;445
08/09/2022 11:31;2.05;2.17;;585;461
08/09/2022 11:31;2.05;2.3;;549;431
08/09/2022 11:31;2.05;2.3;;559;444
08/09/2022 11:31;2.05;2.3;;541;428
08/09/2022 11:31;2.05;2.3;;558;444
08/09/2022 11:31;2.05;2.29;;552;436
08/09/2022 11:31;2.05;2.29;;547;432
08/09/2022 11:31;2.05;2.29;;564;446
08/09/2022 11:31;2.05;2.28;;546;430
08/09/2022 11:31;2.05;2.29;;556;441
08/09/2022 11:32;2.05;2.29;;557;440
08/09/2022 11:32;2.05;2.29;;545;429
08/09/2022 11:32;2.05;2.29;;565;447
08/09/2022 11:32;2.05;2.29;;551;434
08/09/2022 11:32;2.05;2.29;;563;445
08/09/2022 11:32;2.05;2.29;;556;438
08/09/2022 11:32;2.05;2.28;;549;433
08/09/2022 11:32;2.05;2.28;;562;447
08/09/2022 11:32;2.05;2.29;;546;430
08/09/2022 11:32;2.05;2.28;;557;441
08/09/2022 11:32;2.05;2.3;;558;441
08/09/2022 11:32;2.05;2.3;;546;431
08/09/2022 11:32;2.05;2.29;;565;448
08/09/2022 11:32;2.05;2.29;;548;432
08/09/2022 11:32;2.05;2.29;;552;438
08/09/2022 11:33;2.05;2.28;;548;433
08/09/2022 11:33;2.05;2.28;;547;434
08/09/2022 11:33;2.05;2.28;;560;444
08/09/2022 11:33;2.05;2.28;;543;428
08/09/2022 11:33;2.05;2.29;;543;429
08/09/2022 11:33;2.05;2.29;;560;445
08/09/2022 11:33;2.05;2.29;;551;436
08/09/2022 11:33;2.05;2.29;;547;433
08/09/2022 11:33;2.05;2.29;;562;446
08/09/2022 11:33;2.05;2.29;;543;428
08/09/2022 11:33;2.05;2.28;;558;444
08/09/2022 11:33;2.05;2.28;;544;430
08/09/2022 11:33;2.05;2.29;;553;439
08/09/2022 11:33;2.05;2.29;;557;441
08/09/2022 11:33;2.05;2.29;;542;429
08/09/2022 11:34;2.05;2.29;;561;446
08/09/2022 11:34;2.05;2.29;;546;432
08/09/2022 11:34;2.05;2.29;;550;437
08/09/2022 11:34;2.05;2.28;;558;443
08/09/2022 11:34;2.05;2.29;;541;428
08/09/2022 11:34;2.05;2.29;;559;445
08/09/2022 11:34;2.05;2.29;;548;434
08/09/2022 11:34;2.05;2.29;;555;442
08/09/2022 11:34;2.05;2.29;;552;438
08/09/2022 11:34;2.05;2.29;;542;430
08/09/2022 11:34;2.05;2.3;;560;446
08/09/2022 11:34;2.05;2.29;;542;430
08/09/2022 11:34;2.05;2.3;;551;440
08/09/2022 11:34;2.05;2.29;;554;441
08/09/2022 11:34;2.05;2.29;;540;429
08/09/2022 11:35;2.05;2.29;;559;445
08/09/2022 11:35;2.05;2.29;;544;431
08/09/2022 11:35;2.05;2.29;;548;437
08/09/2022 11:35;2.05;2.29;;559;446
08/09/2022 11:35;2.05;2.29;;539;428
08/09/2022 11:35;2.05;2.29;;553;442
08/09/2022 11:35;2.05;2.29;;550;437
08/09/2022 11:35;2.05;2.29;;541;430
08/09/2022 11:35;2.05;2.29;;558;446
08/09/2022 11:35;2.05;2.29;;540;428
08/09/2022 11:35;2.05;2.29;;551;440
08/09/2022 11:35;2.05;2.29;;551;439
08/09/2022 11:35;2.05;2.29;;540;430
08/09/2022 11:35;2.05;2.29;;558;446
08/09/2022 11:36;2.05;2.29;;538;428
08/09/2022 11:36;2.05;2.29;;557;445
08/09/2022 11:36;2.05;2.29;;543;432
08/09/2022 11:36;2.05;2.29;;546;436
08/09/2022 11:36;2.05;2.28;;554;442
08/09/2022 11:36;2.05;2.28;;537;428
08/09/2022 11:36;2.05;2.28;;556;444
08/09/2022 11:36;2.05;2.29;;541;431
08/09/2022 11:36;2.05;2.28;;546;436
08/09/2022 11:36;2.05;2.28;;552;441
08/09/2022 11:36;2.05;2.28;;537;428
08/09/2022 11:36;2.05;2.29;;554;443
08/09/2022 11:36;2.05;2.29;;536;428
08/09/2022 11:36;2.05;2.29;;554;444
08/09/2022 11:36;2.05;2.29;;542;432
08/09/2022 11:37;2.05;2.29;;544;435
08/09/2022 11:37;2.05;2.29;;553;442
08/09/2022 11:37;2.05;2.29;;536;427
08/09/2022 11:37;2.05;2.28;;555;444
08/09/2022 11:37;2.05;2.28;;556;445
08/09/2022 11:37;2.05;2.29;;537;428
08/09/2022 11:37;2.05;2.29;;549;440
08/09/2022 11:37;2.05;2.28;;537;428
08/09/2022 11:37;2.05;2.29;;548;439
08/09/2022 11:37;2.05;2.29;;546;437
08/09/2022 11:37;2.05;2.28;;538;430
08/09/2022 11:37;2.05;2.28;;553;444
08/09/2022 11:37;2.05;2.29;;534;427
08/09/2022 11:37;2.05;2.29;;551;442
08/09/2022 11:37;2.05;2.29;;541;432
08/09/2022 11:38;2.05;2.29;;541;434
08/09/2022 11:38;2.05;2.28;;550;441
08/09/2022 11:38;2.05;2.28;;540;433
08/09/2022 11:38;2.05;2.28;;551;441
08/09/2022 11:38;2.05;2.28;;533;426
08/09/2022 11:38;2.05;2.29;;553;444
08/09/2022 11:38;2.05;2.28;;537;429
08/09/2022 11:38;2.05;2.28;;544;437
08/09/2022 11:38;2.05;2.28;;546;438
08/09/2022 11:38;2.05;2.28;;535;429
08/09/2022 11:38;2.05;2.29;;552;444
08/09/2022 11:38;2.05;2.28;;534;427
08/09/2022 11:38;2.05;2.29;;548;441
08/09/2022 11:38;2.05;2.29;;534;427
08/09/2022 11:38;2.05;2.28;;548;441
08/09/2022 11:39;2.05;2.29;;542;434
08/09/2022 11:39;2.05;2.28;;537;431
08/09/2022 11:39;2.05;2.28;;550;442
08/09/2022 11:39;2.05;2.29;;537;430
08/09/2022 11:39;2.05;2.29;;541;435
08/09/2022 11:39;2.05;2.28;;546;439
08/09/2022 11:39;2.05;2.29;;533;428
08/09/2022 11:39;2.05;2.29;;552;444
08/09/2022 11:39;2.05;2.28;;532;427
08/09/2022 11:39;2.05;2.28;;551;444
08/09/2022 11:39;2.05;2.29;;533;427
08/09/2022 11:39;2.05;2.28;;545;439
08/09/2022 11:39;2.05;2.28;;541;434
08/09/2022 11:39;2.05;2.28;;535;431
08/09/2022 11:39;2.05;2.28;;549;442
08/09/2022 11:40;2.05;2.28;;530;426
08/09/2022 11:40;2.05;2.28;;548;442
08/09/2022 11:40;2.05;2.29;;535;430
08/09/2022 11:40;2.05;2.28;;539;434
08/09/2022 11:40;2.05;2.29;;545;438
08/09/2022 11:40;2.05;2.28;;537;433
08/09/2022 11:40;2.05;2.28;;546;439
08/09/2022 11:40;2.05;2.28;;530;426
08/09/2022 11:40;2.05;2.28;;549;443
08/09/2022 11:40;2.05;2.29;;531;427
08/09/2022 11:40;2.05;2.28;;542;438
08/09/2022 11:40;2.05;2.28;;540;434
08/09/2022 11:40;2.05;2.28;;533;429
08/09/2022 11:40;2.05;2.29;;548;442
08/09/2022 11:40;2.05;2.29;;529;425
08/09/2022 11:41;2.05;2.29;;545;441
08/09/2022 11:41;2.05;2.28;;529;425
08/09/2022 11:41;2.05;2.28;;531;427
08/09/2022 11:41;2.05;2.28;;540;436
08/09/2022 11:41;2.05;2.28;;541;436
08/09/2022 11:41;2.05;2.29;;530;428
08/09/2022 11:41;2.05;2.29;;546;441
08/09/2022 11:41;2.05;2.29;;527;424
08/09/2022 11:41;2.05;2.28;;541;438
08/09/2022 11:41;2.05;2.29;;535;431
08/09/2022 11:41;2.05;2.28;;530;429
08/09/2022 11:41;2.05;2.29;;544;440
08/09/2022 11:41;2.05;2.29;;530;428
08/09/2022 11:41;2.05;2.29;;545;442
08/09/2022 11:41;2.05;2.29;;526;424
08/09/2022 11:42;2.05;2.29;;543;440
08/09/2022 11:42;2.05;2.29;;534;431
08/09/2022 11:42;2.05;2.28;;532;431
08/09/2022 11:42;2.05;2.28;;544;440
08/09/2022 11:42;2.05;2.29;;526;425
08/09/2022 11:42;2.05;2.29;;545;442
08/09/2022 11:42;2.05;2.29;;531;429
08/09/2022 11:42;2.05;2.29;;535;433
08/09/2022 11:42;2.05;2.28;;533;430
08/09/2022 11:42;2.05;2.29;;533;432
08/09/2022 11:42;2.05;2.29;;542;439
08/09/2022 11:42;2.05;2.29;;526;425
08/09/2022 11:42;2.05;2.3;;545;442
08/09/2022 11:42;2.05;2.29;;528;427
08/09/2022 11:42;2.05;2.29;;537;436
08/09/2022 11:43;2.05;2.28;;538;435
08/09/2022 11:43;2.05;2.29;;535;432
08/09/2022 11:43;2.05;2.29;;530;430
08/09/2022 11:43;2.05;2.29;;543;440
08/09/2022 11:43;2.05;2.29;;529;429
08/09/2022 11:43;2.05;2.28;;544;441
08/09/2022 11:43;2.05;2.29;;525;425
08/09/2022 11:43;2.05;2.29;;542;441
08/09/2022 11:43;2.05;2.29;;531;430
08/09/2022 11:43;2.05;2.29;;532;432
08/09/2022 11:43;2.05;2.3;;541;439
08/09/2022 11:43;2.05;2.29;;525;425
08/09/2022 11:43;2.05;2.29;;544;441
08/09/2022 11:43;2.05;2.29;;526;425
08/09/2022 11:43;2.05;2.29;;537;437
08/09/2022 11:44;2.05;2.29;;525;425
08/09/2022 11:44;2.05;2.29;;536;436
08/09/2022 11:44;2.05;2.29;;533;432
08/09/2022 11:44;2.05;2.29;;526;427
08/09/2022 11:44;2.05;2.29;;541;440
08/09/2022 11:44;2.05;2.25;;520;419
08/09/2022 11:44;2.05;2.25;;538;436
08/09/2022 11:44;2.05;2.25;;525;423
08/09/2022 11:44;2.05;2.26;;531;431
08/09/2022 11:44;2.05;2.25;;534;431
08/09/2022 11:44;2.05;2.25;;528;428
08/09/2022 11:44;2.05;2.25;;534;432
08/09/2022 11:44;2.05;2.25;;521;421
08/09/2022 11:44;2.05;2.25;;539;437
08/09/2022 11:45;2.05;2.25;;520;420
08/09/2022 11:45;2.05;2.25;;520;420
08/09/2022 11:45;2.05;2.25;;536;435
08/09/2022 11:45;2.05;2.25;;527;425
08/09/2022 11:45;2.05;2.25;;526;426
08/09/2022 11:45;2.05;2.25;;536;434
08/09/2022 11:45;2.05;2.25;;519;420
08/09/2022 11:45;2.05;2.25;;536;434
08/09/2022 11:45;2.05;2.25;;519;420
08/09/2022 11:45;2.05;2.25;;538;436
08/09/2022 11:45;2.05;2.25;;523;422
08/09/2022 11:45;2.05;2.25;;530;430
08/09/2022 11:45;2.05;2.25;;531;430
08/09/2022 11:45;2.05;2.25;;521;422
08/09/2022 11:45;2.05;2.25;;538;437
08/09/2022 11:46;2.05;2.26;;519;420
08/09/2022 11:46;2.05;2.25;;535;435
08/09/2022 11:46;2.05;2.25;;526;425
08/09/2022 11:46;2.05;2.25;;534;434
08/09/2022 11:46;2.05;2.26;;526;426
08/09/2022 11:46;2.05;2.25;;525;426
08/09/2022 11:46;2.05;2.25;;534;433
08/09/2022 11:46;2.05;2.26;;518;420
08/09/2022 11:46;2.05;2.25;;538;437
08/09/2022 11:46;2.05;2.25;;520;421
08/09/2022 11:46;2.05;2.25;;532;432
08/09/2022 11:46;2.05;2.25;;527;427
08/09/2022 11:46;2.05;2.25;;523;425
08/09/2022 11:46;2.05;2.25;;535;435
08/09/2022 11:46;2.05;2.25;;523;425
08/09/2022 11:47;2.05;2.25;;524;426
08/09/2022 11:47;2.05;2.26;;533;433
08/09/2022 11:47;2.05;2.26;;518;420
08/09/2022 11:47;2.05;2.26;;537;437
08/09/2022 11:47;2.05;2.25;;519;421
08/09/2022 11:47;2.05;2.25;;531;432
08/09/2022 11:47;2.05;2.25;;527;427
08/09/2022 11:47;2.05;2.25;;522;425
08/09/2022 11:47;2.05;2.25;;534;434
08/09/2022 11:47;2.05;2.25;;517;419
08/09/2022 11:47;2.05;2.25;;535;435
08/09/2022 11:47;2.05;2.25;;517;419
08/09/2022 11:47;2.05;2.26;;535;436
08/09/2022 11:47;2.05;2.25;;521;422
08/09/2022 11:47;2.05;2.25;;527;429
08/09/2022 11:48;2.05;2.25;;530;430
08/09/2022 11:48;2.05;2.25;;518;421
08/09/2022 11:48;2.05;2.25;;536;436
08/09/2022 11:48;2.05;2.25;;517;420
08/09/2022 11:48;2.05;2.25;;532;434
08/09/2022 11:48;2.05;2.25;;524;426
08/09/2022 11:48;2.05;2.25;;533;435
08/09/2022 11:48;2.05;2.25;;519;422
08/09/2022 11:48;2.05;2.25;;531;433
08/09/2022 11:48;2.05;2.25;;521;423
08/09/2022 11:48;2.05;2.25;;520;422
08/09/2022 11:48;2.05;2.25;;529;432
08/09/2022 11:48;2.05;2.25;;522;424
08/09/2022 11:48;2.05;2.25;;527;430
08/09/2022 11:48;2.05;2.25;;524;426
08/09/2022 11:49;2.05;2.25;;524;428
08/09/2022 11:49;2.05;2.25;;526;428
08/09/2022 11:49;2.05;2.25;;533;435
08/09/2022 11:49;2.05;2.25;;520;422
08/09/2022 11:49;2.05;2.25;;525;429
08/09/2022 11:49;2.05;2.25;;527;429
08/09/2022 11:49;2.05;2.25;;518;422
08/09/2022 11:49;2.05;2.25;;533;435
08/09/2022 11:49;2.05;2.25;;515;419
08/09/2022 11:49;2.05;2.25;;533;435
08/09/2022 11:49;2.05;2.25;;518;422
08/09/2022 11:49;2.05;2.26;;526;430
08/09/2022 11:49;2.05;2.25;;526;429
08/09/2022 11:49;2.05;2.25;;526;430
08/09/2022 11:49;2.05;2.25;;526;428
08/09/2022 11:50;2.05;2.25;;518;423
08/09/2022 11:50;2.05;2.25;;533;435
08/09/2022 11:50;2.05;2.25;;531;433
08/09/2022 11:50;2.05;2.25;;514;419
08/09/2022 11:50;2.05;2.25;;533;436
08/09/2022 11:50;2.05;2.24;;516;420
08/09/2022 11:50;2.05;2.25;;528;432
08/09/2022 11:50;2.05;2.25;;524;426
08/09/2022 11:50;2.05;2.25;;519;424
08/09/2022 11:50;2.05;2.25;;524;427
08/09/2022 11:50;2.05;2.25;;518;424
08/09/2022 11:50;2.05;2.25;;531;434
08/09/2022 11:50;2.05;2.25;;513;419
08/09/2022 11:50;2.05;2.25;;532;435
08/09/2022 11:50;2.05;2.25;;517;422
08/09/2022 11:51;2.05;2.25;;524;429
08/09/2022 11:51;2.05;2.26;;526;430
08/09/2022 11:51;2.05;2.25;;515;421
08/09/2022 11:51;2.05;2.25;;532;435
08/09/2022 11:51;2.05;2.25;;514;419
08/09/2022 11:51;2.05;2.25;;532;436
08/09/2022 11:51;2.05;2.25;;514;419
08/09/2022 11:51;2.05;2.25;;529;433
08/09/2022 11:51;2.05;2.25;;520;424
08/09/2022 11:51;2.05;2.25;;520;426
08/09/2022 11:51;2.05;2.25;;528;432
08/09/2022 11:51;2.05;2.25;;513;420
08/09/2022 11:51;2.05;2.25;;532;436
08/09/2022 11:51;2.05;2.25;;514;420
08/09/2022 11:51;2.05;2.25;;528;433
08/09/2022 11:52;2.05;2.25;;513;419
08/09/2022 11:52;2.05;2.25;;513;419
08/09/2022 11:52;2.05;2.25;;531;435
08/09/2022 11:52;2.05;2.25;;514;420
08/09/2022 11:52;2.05;2.25;;527;432
08/09/2022 11:52;2.05;2.25;;520;425
08/09/2022 11:52;2.05;2.25;;518;425
08/09/2022 11:52;2.05;2.25;;527;432
08/09/2022 11:52;2.05;2.25;;513;420
08/09/2022 11:52;2.05;2.25;;531;436
08/09/2022 11:52;2.05;2.25;;513;420
08/09/2022 11:52;2.05;2.25;;531;435
08/09/2022 11:52;2.05;2.25;;512;419
08/09/2022 11:52;2.05;2.25;;528;433
08/09/2022 11:52;2.05;2.25;;518;424
08/09/2022 11:53;2.05;2.25;;519;427
08/09/2022 11:53;2.05;2.25;;525;430
08/09/2022 11:53;2.05;2.25;;513;421
08/09/2022 11:53;2.05;2.25;;530;435
08/09/2022 11:53;2.05;2.25;;512;419
08/09/2022 11:53;2.05;2.25;;528;434
08/09/2022 11:53;2.05;2.25;;517;423
08/09/2022 11:53;2.05;2.25;;528;433
08/09/2022 11:53;2.05;2.25;;511;419
08/09/2022 11:53;2.05;2.25;;530;435
08/09/2022 11:53;2.05;2.25;;512;420
08/09/2022 11:53;2.05;2.25;;526;432
08/09/2022 11:53;2.05;2.25;;518;424
08/09/2022 11:53;2.05;2.25;;518;426
08/09/2022 11:54;2.05;2.25;;525;431
08/09/2022 11:54;2.05;2.26;;512;421
08/09/2022 11:54;2.05;2.25;;520;428
08/09/2022 11:54;2.05;2.25;;522;428
08/09/2022 11:54;2.05;2.25;;521;429
08/09/2022 11:54;2.05;2.25;;521;427
08/09/2022 11:54;2.05;2.25;;514;423
08/09/2022 11:54;2.05;2.25;;527;433
08/09/2022 11:54;2.05;2.26;;510;419
08/09/2022 11:54;2.05;2.25;;528;435
08/09/2022 11:54;2.05;2.25;;512;420
08/09/2022 11:54;2.05;2.25;;523;431
08/09/2022 11:54;2.05;2.26;;518;425
08/09/2022 11:54;2.05;2.26;;516;425
08/09/2022 11:54;2.05;2.26;;525;432
08/09/2022 11:55;2.05;2.26;;517;426
08/09/2022 11:55;2.05;2.25;;524;430
08/09/2022 11:55;2.05;2.25;;511;420
08/09/2022 11:55;2.05;2.25;;528;434
08/09/2022 11:55;2.05;2.25;;509;419
08/09/2022 11:55;2.05;2.25;;527;434
08/09/2022 11:55;2.05;2.25;;513;421
08/09/2022 11:55;2.05;2.25;;520;429
08/09/2022 11:55;2.05;2.25;;519;427
08/09/2022 11:55;2.05;2.25;;514;423
08/09/2022 11:55;2.05;2.25;;525;432
08/09/2022 11:55;2.05;2.25;;515;424
08/09/2022 11:55;2.05;2.25;;524;431
08/09/2022 11:55;2.05;2.25;;510;420
08/09/2022 11:55;2.05;2.25;;527;434
08/09/2022 11:56;2.05;2.25;;509;418
08/09/2022 11:56;2.05;2.25;;508;418
08/09/2022 11:56;2.05;2.25;;525;434
08/09/2022 11:56;2.05;2.25;;512;421
08/09/2022 11:56;2.05;2.25;;519;428
08/09/2022 11:56;2.05;2.25;;519;427
08/09/2022 11:56;2.05;2.25;;512;422
08/09/2022 11:56;2.05;2.25;;518;426
08/09/2022 11:56;2.05;2.25;;513;423
08/09/2022 11:56;2.05;2.25;;524;432
08/09/2022 11:56;2.05;2.24;;508;418
08/09/2022 11:56;2.05;2.26;;527;435
08/09/2022 11:56;2.05;2.27;;509;419
08/09/2022 11:56;2.05;2.25;;522;432
08/09/2022 11:56;2.05;2.25;;515;423
08/09/2022 11:57;2.05;2.25;;514;425
08/09/2022 11:57;2.05;2.25;;522;430
08/09/2022 11:57;2.05;2.25;;508;420
08/09/2022 11:57;2.05;2.25;;521;430
08/09/2022 11:57;2.05;2.25;;509;420
08/09/2022 11:57;2.05;2.25;;526;434
08/09/2022 11:57;2.05;2.25;;507;418
08/09/2022 11:57;2.05;2.25;;524;433
08/09/2022 11:57;2.05;2.25;;512;421
08/09/2022 11:57;2.05;2.25;;516;427
08/09/2022 11:57;2.05;2.25;;519;428
08/09/2022 11:57;2.05;2.24;;509;421
08/09/2022 11:57;2.05;2.25;;525;433
08/09/2022 11:57;2.05;2.25;;507;418
08/09/2022 11:57;2.05;2.25;;525;433
08/09/2022 11:58;2.05;2.25;;514;424
08/09/2022 11:58;2.05;2.25;;513;424
08/09/2022 11:58;2.05;2.25;;521;430
08/09/2022 11:58;2.05;2.24;;507;419
08/09/2022 11:58;2.05;2.25;;525;434
08/09/2022 11:58;2.05;2.24;;507;418
08/09/2022 11:58;2.05;2.25;;521;431
08/09/2022 11:58;2.05;2.25;;514;423
08/09/2022 11:58;2.05;2.25;;512;424
08/09/2022 11:58;2.05;2.25;;513;423
08/09/2022 11:58;2.05;2.25;;512;424
08/09/2022 11:58;2.05;2.25;;521;430
08/09/2022 11:58;2.05;2.25;;507;419
08/09/2022 11:58;2.05;2.25;;524;434
08/09/2022 11:58;2.05;2.25;;507;418
08/09/2022 11:59;2.05;2.25;;520;431
08/09/2022 11:59;2.05;2.25;;513;423
08/09/2022 11:59;2.05;2.25;;512;424
08/09/2022 11:59;2.05;2.25;;520;430
08/09/2022 11:59;2.05;2.25;;506;418
08/09/2022 11:59;2.05;2.25;;521;431
08/09/2022 11:59;2.05;2.25;;505;418
08/09/2022 11:59;2.05;2.24;;524;434
08/09/2022 11:59;2.05;2.25;;507;419
08/09/2022 11:59;2.05;2.25;;518;429
08/09/2022 11:59;2.05;2.24;;515;425
08/09/2022 11:59;2.05;2.24;;509;422
08/09/2022 11:59;2.05;2.25;;522;432
08/09/2022 11:59;2.05;2.24;;505;418
08/09/2022 11:59;2.05;2.24;;522;433
08/09/2022 12:00;2.05;2.25;;522;433
08/09/2022 12:00;2.05;2.25;;504;417
08/09/2022 12:00;2.05;2.24;;522;433
08/09/2022 12:00;2.05;2.24;;510;421
08/09/2022 12:00;2.05;2.25;;512;424
08/09/2022 12:00;2.05;2.25;;520;430
08/09/2022 12:00;2.05;2.24;;504;418
08/09/2022 12:00;2.05;2.25;;522;433
08/09/2022 12:00;2.05;2.24;;508;420
08/09/2022 12:00;2.05;2.24;;513;426
08/09/2022 12:00;2.05;2.24;;518;428
08/09/2022 12:00;2.05;2.25;;505;418
08/09/2022 12:00;2.05;2.25;;520;431
08/09/2022 12:00;2.05;2.24;;504;417
08/09/2022 12:00;2.05;2.25;;521;432
08/09/2022 12:01;2.05;2.24;;508;420
08/09/2022 12:01;2.05;2.24;;511;425
08/09/2022 12:01;2.05;2.25;;518;430
08/09/2022 12:01;2.05;2.24;;504;417
08/09/2022 12:01;2.05;2.24;;521;433
08/09/2022 12:01;2.05;2.25;;507;420
08/09/2022 12:01;2.05;2.24;;512;425
08/09/2022 12:01;2.05;2.24;;518;429
08/09/2022 12:01;2.05;2.24;;509;423
08/09/2022 12:01;2.05;2.24;;519;430
08/09/2022 12:01;2.05;2.24;;503;417
08/09/2022 12:01;2.05;2.24;;520;432
08/09/2022 12:01;2.05;2.24;;508;421
08/09/2022 12:01;2.05;2.24;;510;424
08/09/2022 12:01;2.05;2.25;;513;427
08/09/2022 12:02;2.05;2.25;;516;427
08/09/2022 12:02;2.05;2.24;;504;418
08/09/2022 12:02;2.05;2.24;;521;433
08/09/2022 12:02;2.05;2.25;;505;419
08/09/2022 12:02;2.05;2.24;;520;432
08/09/2022 12:02;2.05;2.24;;507;420
08/09/2022 12:02;2.05;2.25;;510;425
08/09/2022 12:02;2.05;2.24;;517;429
08/09/2022 12:02;2.05;2.24;;502;417
08/09/2022 12:02;2.05;2.24;;519;432
08/09/2022 12:02;2.05;2.25;;506;420
08/09/2022 12:02;2.05;2.24;;510;425
08/09/2022 12:02;2.05;2.24;;516;428
08/09/2022 12:02;2.05;2.24;;502;417
08/09/2022 12:03;2.05;2.25;;520;433
08/09/2022 12:03;2.05;2.26;;502;417
08/09/2022 12:03;2.05;2.25;;518;432
08/09/2022 12:03;2.05;2.25;;508;422
08/09/2022 12:03;2.05;2.25;;507;422
08/09/2022 12:03;2.05;2.25;;519;431
08/09/2022 12:03;2.05;2.25;;501;417
08/09/2022 12:03;2.05;2.25;;517;431
08/09/2022 12:03;2.05;2.25;;510;423
08/09/2022 12:03;2.05;2.25;;506;421
08/09/2022 12:03;2.05;2.25;;519;432
08/09/2022 12:03;2.05;2.25;;502;417
08/09/2022 12:03;2.05;2.24;;520;432
08/09/2022 12:03;2.05;2.24;;504;418
08/09/2022 12:03;2.05;2.24;;501;417
08/09/2022 12:04;2.05;2.24;;517;431
08/09/2022 12:04;2.05;2.24;;508;422
08/09/2022 12:04;2.05;2.24;;506;422
08/09/2022 12:04;2.05;2.24;;518;431
08/09/2022 12:04;2.05;2.24;;501;417
08/09/2022 12:04;2.05;2.24;;515;430
08/09/2022 12:04;2.05;2.24;;510;424
08/09/2022 12:04;2.05;2.24;;504;420
08/09/2022 12:04;2.05;2.24;;514;427
08/09/2022 12:04;2.05;2.24;;501;417
08/09/2022 12:04;2.05;2.24;;518;432
08/09/2022 12:04;2.05;2.24;;505;419
08/09/2022 12:04;2.05;2.24;;508;424
08/09/2022 12:04;2.05;2.25;;516;429
08/09/2022 12:04;2.05;2.24;;500;417
08/09/2022 12:05;2.05;2.24;;517;431
08/09/2022 12:05;2.05;2.24;;507;421
08/09/2022 12:05;2.05;2.25;;505;422
08/09/2022 12:05;2.05;2.24;;518;431
08/09/2022 12:05;2.05;2.24;;504;419
08/09/2022 12:05;2.05;2.23;;508;424
08/09/2022 12:05;2.05;2.24;;515;429
08/09/2022 12:05;2.05;2.24;;500;416
08/09/2022 12:05;2.05;2.24;;516;431
08/09/2022 12:05;2.05;2.24;;506;421
08/09/2022 12:05;2.05;2.24;;505;422
08/09/2022 12:05;2.05;2.24;;516;430
08/09/2022 12:05;2.05;2.24;;500;416
08/09/2022 12:05;2.05;2.24;;515;430
08/09/2022 12:05;2.05;2.24;;516;430
08/09/2022 12:06;2.05;2.24;;500;417
08/09/2022 12:06;2.05;2.24;;515;430
08/09/2022 12:06;2.05;2.24;;508;423
08/09/2022 12:06;2.05;2.24;;503;420
08/09/2022 12:06;2.05;2.24;;517;431
08/09/2022 12:06;2.05;2.24;;500;417
08/09/2022 12:06;2.05;2.24;;513;429
08/09/2022 12:06;2.05;2.24;;508;423
08/09/2022 12:06;2.05;2.24;;503;420
08/09/2022 12:06;2.05;2.24;;517;431
08/09/2022 12:06;2.05;2.24;;500;418
08/09/2022 12:06;2.05;2.25;;517;432
08/09/2022 12:06;2.05;2.24;;501;418
08/09/2022 12:06;2.05;2.25;;510;426
08/09/2022 12:06;2.05;2.25;;511;426
08/09/2022 12:07;2.05;2.25;;500;418
08/09/2022 12:07;2.05;2.25;;517;432
08/09/2022 12:07;2.05;2.24;;501;417
08/09/2022 12:07;2.05;2.25;;510;427
08/09/2022 12:07;2.05;2.24;;510;425
08/09/2022 12:07;2.05;2.24;;500;418
08/09/2022 12:07;2.05;2.24;;512;427
08/09/2022 12:07;2.05;2.24;;499;417
08/09/2022 12:07;2.05;2.24;;516;432
08/09/2022 12:07;2.05;2.24;;501;418
08/09/2022 12:07;2.05;2.25;;508;425
08/09/2022 12:07;2.05;2.25;;511;427
08/09/2022 12:07;2.05;2.24;;499;417
08/09/2022 12:07;2.05;2.25;;510;427
08/09/2022 12:07;2.05;2.24;;509;425
08/09/2022 12:08;2.05;2.25;;500;419
08/09/2022 12:08;2.05;2.25;;516;432
08/09/2022 12:08;2.05;2.24;;499;417
08/09/2022 12:08;2.05;2.24;;516;432
08/09/2022 12:08;2.05;2.24;;500;417
08/09/2022 12:08;2.05;2.25;;509;426
08/09/2022 12:08;2.05;2.24;;510;425
08/09/2022 12:08;2.05;2.24;;500;418
08/09/2022 12:08;2.05;2.24;;516;431
08/09/2022 12:08;2.05;2.24;;499;417
08/09/2022 12:08;2.05;2.24;;511;428
08/09/2022 12:08;2.05;2.24;;507;423
08/09/2022 12:08;2.05;2.24;;501;420
08/09/2022 12:08;2.05;2.24;;508;424
08/09/2022 12:08;2.05;2.24;;500;419
08/09/2022 12:09;2.05;2.24;;515;431
08/09/2022 12:09;2.05;2.23;;498;416
08/09/2022 12:09;2.05;2.23;;512;429
08/09/2022 12:09;2.05;2.23;;505;421
08/09/2022 12:09;2.05;2.24;;503;421
08/09/2022 12:09;2.05;2.23;;513;429
08/09/2022 12:09;2.05;2.24;;498;416
08/09/2022 12:09;2.05;2.24;;515;431
08/09/2022 12:09;2.05;2.23;;500;418
08/09/2022 12:09;2.05;2.23;;514;430
08/09/2022 12:09;2.05;2.23;;501;418
08/09/2022 12:09;2.05;2.23;;507;425
08/09/2022 12:09;2.05;2.23;;511;429
08/09/2022 12:09;2.05;2.23;;505;422
08/09/2022 12:09;2.05;2.24;;502;421
